CustomerID,Age,Gender,Income,Department,SatisfactionScore
CUST1000,56,Male,78984,Marketing,1
CUST1001,46,Female,70774,IT,8
CUST1002,32,Female,32568,Marketing,1
CUST1003,25,Female,92592,Finance,1
CUST1004,38,Female,97563,Marketing,2
CUST1005,56,Female,32695,IT,2
CUST1006,36,Female,78190,IT,6
CUST1007,40,Female,35258,Finance,7
CUST1008,28,Female,117538,HR,5
CUST1009,28,Female,69504,HR,1
CUST1010,41,Female,63159,Marketing,1
CUST1011,53,Female,43986,Sales,3
CUST1012,57,Male,91858,Marketing,2
CUST1013,41,Male,42666,Finance,5
CUST1014,20,Female,68660,Finance,10
CUST1015,39,Female,33561,Finance,6
CUST1016,19,Female,56854,Finance,7
CUST1017,41,Female,94505,Finance,4
CUST1018,47,Female,82251,IT,7
CUST1019,55,Female,52662,HR,8
CUST1020,19,Female,38392,Finance,1
CUST1021,38,Female,60535,Sales,6
CUST1022,50,Male,108603,Sales,8
CUST1023,29,Female,82256,Sales,5
CUST1024,39,Male,119135,Sales,4
CUST1025,42,Female,65222,IT,2
CUST1026,44,Female,107373,Sales,6
CUST1027,59,Male,109575,Finance,6
CUST1028,45,Female,114651,Marketing,1
CUST1029,33,Male,93335,Sales,9
CUST1030,32,Female,40965,IT,6
CUST1031,20,Female,54538,IT,3
CUST1032,54,Male,100592,Sales,4
CUST1033,24,Female,38110,Marketing,4
CUST1034,38,Male,109309,Sales,3
CUST1035,26,Female,57266,IT,10
CUST1036,56,Male,82992,HR,3
CUST1037,35,Male,112948,Finance,3
CUST1038,21,Female,36910,IT,4
CUST1039,42,Female,30206,Sales,7
CUST1040,31,Male,117054,Finance,4
CUST1041,26,Female,117897,Sales,9
CUST1042,43,Female,53419,Sales,1
CUST1043,19,Female,80636,HR,8
CUST1044,37,Male,80015,Finance,7
CUST1045,45,Male,84268,Finance,2
CUST1046,24,Male,117939,HR,8
CUST1047,25,Male,48141,IT,1
CUST1048,52,Male,110356,Sales,9
CUST1049,31,Male,101910,Marketing,9
